,Username,Date,Likes,Content,retweets,replies,id,url,place,hashtags,media,keyword,Tweet,coords
30,pedapudi007,2022-09-21 06:49:56+00:00,27.0,,18.0,0.0,1.572478213741486e+18,https://twitter.com/pedapudi007/status/1572478213741486080,Ongole,,"[Photo(previewUrl='https://pbs.twimg.com/media/FdKQmJbagAITT05?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FdKQmJbagAITT05?format=jpg&name=large')]",keyword,"విదేశీ విద్య కోసం దళిత విద్యార్థులు కిడ్నీలు అమ్ముకోవాల్సి వస్తోంది.
అడ్డగోలుగా నిబంధనలు మార్చి sc,st విద్యార్థులకు ఆ పథకం అందకుండా చేస్తున్నారు.
-   వైసీపీ యమ్మెల్సీ రవీందర్ బాబు పండు
@PawanKalyan sir
@mnadendla sir
@JanaSenaParty
@DrGowthamRajP https://t.co/Aiz2bKGOZ5","15.5075545,80.06080047"
31,Ravanaroy,2022-09-22 16:43:24+00:00,2.0,,0.0,1.0,1.5729899550850621e+18,https://twitter.com/Ravanaroy/status/1572989955085062146,Kondapi,,,keyword,"@nazir28 వీర మహిళా ఏంది sir.. జనాంగం.. వీర్యం.. sorry.. janasena, వీర మహిళ.. ట్రోలింగ్ కోసమే వెతికి వెతికి మరీ పెట్టినట్టునడు పేర్లు.. 🤣😜","15.4157814,79.83172551"
32,Ravanaroy,2022-09-22 08:27:57+00:00,1.0,,0.0,0.0,1.572865269059289e+18,https://twitter.com/Ravanaroy/status/1572865269059289088,Kondapi,,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/FdPwnu4UAAA_211.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/tweet_video/FdPwnu4UAAA_211.mp4', bitrate=0)])]",keyword,@JanaSenaParty రోజా విజయవాడలో ఉంటె అక్కడికి పోయి ఏమి చేస్తున్నారా సన్నాసులు ... ఆమె నగరి వచ్చిందాకా వెయిట్ చెయ్యాలి కదా ... 🤣😂 https://t.co/GXsLJMo5zN,"15.4157814,79.83172551"
33,TheSrujanRaJ,2022-09-22 06:23:19+00:00,0.0,,0.0,0.0,1.5728339053504184e+18,https://twitter.com/TheSrujanRaJ/status/1572833905350418432,Kondapi,,,keyword,"@sainatha_amar @JanaSenaParty @PawanKalyan టాలెంట్ ఉంటే చదువు అబ్బుతుంది లేకపోతే అబ్బద్దు కండిషన్స్ వేరు....
ఒక్కో యూనివర్సిటీ ఒక్కో కండిషన్ గతంలో ఉన్న యూనివర్సిటీలు వేరు ....
ఇప్పుడు ఉన్న యూనివర్సిటీ లో ఇండియాలోని టాప్ ర్యాంకర్స్ కూడా పోలేరు ...

కానీ కోట్లు కోట్లు డోనేషన్స్ కట్టి చేరుతారు ..","15.4157814,79.83172551"
34,NBaluTweets,2022-09-22 04:54:28+00:00,3.0,,1.0,0.0,1.5728115440939213e+18,https://twitter.com/NBaluTweets/status/1572811544093921280,Kondapi,"['జనసేనపార్టీ', 'PawanKalyan', 'BattulaBalarama']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1572811507842301957/pu/img/gGkORjSOPUqoXJIq.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1572811507842301957/pu/vid/636x360/WY_ebbZFBBwpMUiO.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1572811507842301957/pu/vid/476x270/2v9sYzkA-aOJJpcM.mp4?tag=12', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1572811507842301957/pu/pl/13VPtqYJJNuFJEGW.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1572811507842301957/pu/vid/848x480/uU0zjzfBqLbDLXMB.mp4?tag=12', bitrate=2176000)], duration=19.3, views=23)]",keyword,#జనసేనపార్టీ అధ్యక్షులు  శ్రీ #PawanKalyan గారి సేవా స్ఫూర్తితో..... రాజానగరం నియోజకవర్గ జనసేన నాయకులు #BattulaBalarama గారి ఆధ్వర్యంలో  ప్రజలకు ఉచితంగా మూడు అంబులెన్స్  సేవలు అందించడానికి సర్వం సిద్ధం... 🙏🏻 @RayapatiAruna @pedapudi007 @PawanKalyan @JanaSenaParty https://t.co/E9ofS7TgHJ,"15.4157814,79.83172551"
35,NBaluTweets,2022-09-22 04:43:34+00:00,2.0,,0.0,0.0,1.5728088032588595e+18,https://twitter.com/NBaluTweets/status/1572808803258859521,Kondapi,"['ChirenjeeviThirumalasetty', 'జనసేన_పార్టీ_సంతనూతలపాడు_నియోజకవర్గం']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1572808712502317056/pu/img/luhTb-86qb3Evik-.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1572808712502317056/pu/pl/S4cL72n-feZTm90I.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1572808712502317056/pu/vid/352x640/si6TrHtz9xWXtQ2t.mp4?tag=12', bitrate=950000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1572808712502317056/pu/vid/320x580/A_IYe2Gsp2J9H-Dr.mp4?tag=12', bitrate=632000)], duration=56.607, views=10)]",keyword,"ప్రకాశం జిల్లా, మద్దిపాడు మండలం, పెదకొత్తపల్లి గ్రామ నివాసి, మద్దిపాడు మండల జనసేన పార్టీ ఉపాధ్యక్షుడు తిరుమలశెట్టి చిరంజీవి గారు. 
#ChirenjeeviThirumalasetty @PawanKalyan @JanaSenaParty @KandukuriBabu3 #జనసేన_పార్టీ_సంతనూతలపాడు_నియోజకవర్గం◆ https://t.co/jjdyOx71KK","15.4157814,79.83172551"
36,TheSrujanRaJ,2022-09-22 02:34:40+00:00,0.0,,0.0,1.0,1.5727763621461565e+18,https://twitter.com/TheSrujanRaJ/status/1572776362146156544,Kondapi,,,keyword,@sainatha_amar @JanaSenaParty @PawanKalyan గతంలో ఎలా వాడుకున్నారు తమ్ముడు ఎలా విదేశాలు పోయారు ?,"15.4157814,79.83172551"
37,TheSrujanRaJ,2022-09-21 14:49:07+00:00,2.0,,1.0,2.0,1.5725988066588426e+18,https://twitter.com/TheSrujanRaJ/status/1572598806658842624,Kondapi,,"[Photo(previewUrl='https://pbs.twimg.com/media/FdL-R6IaIAIV_gf?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FdL-R6IaIAIV_gf?format=jpg&name=large')]",keyword,@JanaSenaParty @PawanKalyan https://t.co/R10GpCSglo,"15.4157814,79.83172551"
38,NEXTCMEVARU2024,2022-09-21 12:54:40+00:00,1.0,,0.0,0.0,1.5725700034169446e+18,https://twitter.com/NEXTCMEVARU2024/status/1572570003416944640,Kondapi,,,keyword,@JanaSenaParty @PawanKalyan https://t.co/IYCcxRYWwF,"15.4157814,79.83172551"
39,NEXTCMEVARU2024,2022-09-21 12:54:19+00:00,1.0,,0.0,0.0,1.5725699170016952e+18,https://twitter.com/NEXTCMEVARU2024/status/1572569917001695232,Kondapi,,,keyword,@JanaSenaParty @PawanKalyan https://t.co/UrjSKp6xly,"15.4157814,79.83172551"
40,jay4n,2022-09-21 08:48:30+00:00,0.0,,0.0,0.0,1.5725080536643215e+18,https://twitter.com/jay4n/status/1572508053664321538,Kondapi,,,keyword,"@_PakkaTollywood @JanaSenaParty @PawanKalyan Maintain clarity , official proof ?","15.4157814,79.83172551"
41,NEXTCMEVARU2024,2022-09-21 07:48:44+00:00,5.0,,2.0,2.0,1.5724930120848876e+18,https://twitter.com/NEXTCMEVARU2024/status/1572493012084887553,Kondapi,['janasena'],,keyword,"ఊర్లు మార్చడం ...పేర్లు మార్చడం తప్ప వీడు పీకేదేమీ లేదు నా 👶.వీడు మార్చిన పేర్లని రేపు మనం మార్చుకోలేమా ఏంటి!
#janasena","15.4157814,79.83172551"
42,NEXTCMEVARU2024,2022-09-21 07:31:15+00:00,8.0,,5.0,1.0,1.5724886118363628e+18,https://twitter.com/NEXTCMEVARU2024/status/1572488611836362752,Kondapi,"['ntrhealthuniversity', 'YSRCP', 'YSJagan', 'janasena', 'TDP', 'NTRUHS']",,keyword,"డాక్టర్ ఎన్ టి ఆర్ హెల్త్ యూనివర్సిటీ పేరు తీసి డాక్టర్ వై ఎస్ ఆర్ హెల్త్ యూనివర్సిటీ పెట్టాలన్న ప్రభుత్వం నిర్ణయం పై మీ అభిప్రాయం ?#ntrhealthuniversity 
#YSRCP #YSJagan #janasena #TDP
#NTRUHS","15.4157814,79.83172551"
43,pedapudi007,2022-09-21 06:49:56+00:00,27.0,,18.0,0.0,1.572478213741486e+18,https://twitter.com/pedapudi007/status/1572478213741486080,Kondapi,,"[Photo(previewUrl='https://pbs.twimg.com/media/FdKQmJbagAITT05?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FdKQmJbagAITT05?format=jpg&name=large')]",keyword,"విదేశీ విద్య కోసం దళిత విద్యార్థులు కిడ్నీలు అమ్ముకోవాల్సి వస్తోంది.
అడ్డగోలుగా నిబంధనలు మార్చి sc,st విద్యార్థులకు ఆ పథకం అందకుండా చేస్తున్నారు.
-   వైసీపీ యమ్మెల్సీ రవీందర్ బాబు పండు
@PawanKalyan sir
@mnadendla sir
@JanaSenaParty
@DrGowthamRajP https://t.co/Aiz2bKGOZ5","15.4157814,79.83172551"
44,kurnool_jsp,2022-09-22 15:08:51+00:00,12.0,,6.0,1.0,1.5729661613814784e+18,https://twitter.com/kurnool_jsp/status/1572966161381478400,Markapuram,,"[Photo(previewUrl='https://pbs.twimg.com/media/FdRMWzGaUAAKpK4?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FdRMWzGaUAAKpK4?format=jpg&name=large')]",keyword,"నా సేన నా వంతు
విరాళా సేకరణ కార్యక్రమం కర్నూలు నగరంలో దిగ్విజయం @JanaSenaParty ఆదేశాల మేరకు  గురువారం పార్టీ విరాళాల సేకరణ కర్నూలు నగరంలోని 15 చోట్ల రద్దీగా ఉన్న ప్రాంతాలలో టెంట్ వేసి విరాళం సేకరించడమైనది పాణ్యం ఇంచార్జ్ @SureshBabuChi12, రాయలసీమ వీర మహిళా కోఆర్డినేటర్  హసీనాగారు https://t.co/BNDXgyYpiH","15.7469839,77.9361285"
45,itsyourvenkat,2022-09-22 13:12:10+00:00,0.0,,0.0,0.0,1.5729367961573827e+18,https://twitter.com/itsyourvenkat/status/1572936796157382656,Markapuram,,,keyword,@NANDAMURIKALYAN Combined TDP with  Janasena  tho randi meeru....,"15.7469839,77.9361285"
46,Nagalingala,2022-09-22 12:00:53+00:00,0.0,,0.0,0.0,1.5729188580880753e+18,https://twitter.com/Nagalingala/status/1572918858088075265,Markapuram,,,keyword,"@JanaSenaParty Jai Janasena
Jai Janasenani...","15.7469839,77.9361285"
47,AshoknaiduJSP,2022-09-22 08:43:44+00:00,1.0,,0.0,0.0,1.5728692418121687e+18,https://twitter.com/AshoknaiduJSP/status/1572869241812168708,Markapuram,"['పవన్_కళ్యాణ్', 'జనసేన_పార్టీ']","[Photo(previewUrl='https://pbs.twimg.com/media/FdP0PKfaIAEaB8L?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FdP0PKfaIAEaB8L?format=jpg&name=large')]",keyword,"ఆ ఒక్క ఓటమి
#పవన్_కళ్యాణ్ గారిని
#జనసేన_పార్టీ ని ఆపలేక పోయింది!!
గోడకు కొట్టిన బంతిలా
అదే వేగంతో తిరిగి వచ్చి మరీ
భావితరాల బంగారు భవిష్యత్తు కోసం నిలబడేలా చేసింది!!

That is @JanaSenaParty @KotteKavya @JSPRekhaJavaji @keathamreddy @VinuthaKotaa @itsmeeDSP @kurnool_jsp https://t.co/DIwgbf0642","15.7469839,77.9361285"
48,PadalaSunilbabu,2022-09-22 06:40:31+00:00,0.0,,0.0,0.0,1.572838233515651e+18,https://twitter.com/PadalaSunilbabu/status/1572838233515651080,Markapuram,,"[Photo(previewUrl='https://pbs.twimg.com/media/FdPYCL6aEAAd-Td?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FdPYCL6aEAAd-Td?format=jpg&name=large')]",keyword,"పాపం పవన్ కళ్యాణ్ గారి మీద మనసు పడ్డాదేమో
@JSPShatagniTeam @jspamaravathi @JanaSenaParty https://t.co/DHneyf27Dt","15.7469839,77.9361285"
49,AshoknaiduJSP,2022-09-22 06:16:02+00:00,3.0,,0.0,0.0,1.5728320723389194e+18,https://twitter.com/AshoknaiduJSP/status/1572832072338919425,Markapuram,,"[Photo(previewUrl='https://pbs.twimg.com/media/FdPSbqxaUAQwxpE?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FdPSbqxaUAQwxpE?format=jpg&name=large')]",keyword,@KotteKavya @itsmeeDSP @Divyakottu5 @JSPRekhaJavaji @sujathajsp @JSPKurnool @JanaSenaParty మా అభిమానం అలాంటిది 😌😌 గురజాడ అప్పారావు గారి ఫోటో దొరకలేదు... https://t.co/28WMBcpYYj,"15.7469839,77.9361285"
50,AshoknaiduJSP,2022-09-22 05:59:48+00:00,0.0,,0.0,0.0,1.5728279865625231e+18,https://twitter.com/AshoknaiduJSP/status/1572827986562523137,Markapuram,['isupportjspITmaheshyadav'],"[Photo(previewUrl='https://pbs.twimg.com/media/FdPOtFraUAEYYs5?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FdPOtFraUAEYYs5?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FdPOtfkacAI2-J2?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FdPOtfkacAI2-J2?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FdPOt5eaIAE6dml?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FdPOt5eaIAE6dml?format=jpg&name=large')]",keyword,"ఆదోనిలో జనసేన ఐటీ కోఆర్డినేటర్ మహేష్ యాదవ్ పై వైసీపీ కార్యకర్తలు దాడి ఈ విషయం మన నాయకులు @JanaSenaParty  @PawanKalyan పవన్ కళ్యాణ్ గారి దృష్టికి చేరేంతవరకు షేర్ చెయ్యగలరు.
@JanaSenaParty 
@PawanKalyan 
@Adonijsp @KotteKavya
@JSPKurnool @JSPRekhaJavaji
#isupportjspITmaheshyadav https://t.co/chWT9qg6Cj","15.7469839,77.9361285"
51,Rajesh52138502,2022-09-22 02:59:09+00:00,56.0,,29.0,0.0,1.5727825258562273e+18,https://twitter.com/Rajesh52138502/status/1572782525856227328,Markapuram,['Pawanakalyan'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1572782285535211521/pu/img/H4_FoUp8sf2R1aWU.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1572782285535211521/pu/pl/oemxKHYLkJPpefK2.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1572782285535211521/pu/vid/600x270/uu_ub7nhNvSPmfzE.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1572782285535211521/pu/vid/640x288/eBASD0GG-0pqUVmw.mp4?tag=12', bitrate=832000)], duration=44.999, views=237)]",keyword,"ఆదోని లో జనసేన ఐటీ కో ఆర్డినేటర్ మహేష్ యాదవ్  పై వైసీపీ కార్యకర్తలు దాడి
@GovindaRaoKGR @MinorityMjs @AyanPawanist_ @Narendra4JSP @BNayakar_JSP @mnadendla @PawanKalyan @JanaSenaParty #Pawanakalyan @GorantlaKeshava @Mahesh_Pawanist https://t.co/PH4Iikdq4t","15.7469839,77.9361285"
52,Rajesh52138502,2022-09-22 01:30:25+00:00,1.0,,1.0,0.0,1.5727601964513075e+18,https://twitter.com/Rajesh52138502/status/1572760196451307521,Markapuram,,,keyword,@BheemlanayakPu1 @Narendra4JSP @PawanKalyan @JanaSenaParty @BNayakar_JSP @pepparsalt9 @ActualIndia పవన్కళ్యాణ్ పైన అనుచుతా వాక్యాలు చేసిన వైసీపీ కి press మీటింగ్ పెట్టి కౌంటర్ ఇచ్చినందుకు జనసేన ఐటీ కోఆర్డినేటర్ మహేష్ యాదవ్... పైన దాడి,"15.7469839,77.9361285"
53,Rajesh52138502,2022-09-22 01:27:57+00:00,0.0,,0.0,1.0,1.5727595740375286e+18,https://twitter.com/Rajesh52138502/status/1572759574037528577,Markapuram,,,keyword,@BheemlanayakPu1 @Narendra4JSP @PawanKalyan @JanaSenaParty @BNayakar_JSP @pepparsalt9 @ActualIndia సాయిప్రసాద్ reddy,"15.7469839,77.9361285"
54,Rajesh52138502,2022-09-22 01:06:41+00:00,6.0,,2.0,2.0,1.5727542200168612e+18,https://twitter.com/Rajesh52138502/status/1572754220016861184,Markapuram,,"[Photo(previewUrl='https://pbs.twimg.com/media/FdOLn6lacAAnM8-?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FdOLn6lacAAnM8-?format=jpg&name=large')]",keyword,"ఆదోని లో జనసేన ఐటీ కో ఆర్డినేటర్ మహేష్ యాదవ్  పై వైసీపీ కార్యకర్తలు దా
కర్నూలు జిల్లా ఆదోని లో ప్రజాసమస్యలు పై ప్రశ్నిస్తే ఇలా దాడి చేస్తున్న వైసీపీ..@Narendra4JSP @PawanKalyan @JanaSenaParty @BNayakar_JSP @pepparsalt9 @ActualIndia https://t.co/PxewhzztW0","15.7469839,77.9361285"
55,kurnool_jsp,2022-09-21 16:07:25+00:00,46.0,,22.0,1.0,1.5726185112976876e+18,https://twitter.com/kurnool_jsp/status/1572618511297687553,Markapuram,,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1572618440850182146/pu/img/fQ3lX39sBfC7rbGk.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1572618440850182146/pu/vid/1136x624/BL8SylZBRkwPi1NQ.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1572618440850182146/pu/pl/m4SuS0XgvJoABAdq.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1572618440850182146/pu/vid/654x360/NieTb45OhcAUXl6U.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1572618440850182146/pu/vid/490x270/GSXYJL62K03iEWCh.mp4?tag=12', bitrate=256000)], duration=71.677, views=186)]",keyword,"జబర్దస్త్ @RojaSelvamaniRK గారు కొంచెం మీ నోరు అదుపులో పెట్టుకోండి లేదా పర్యాటక శాఖ మంత్రి అయిన మీరు రాష్ట్రంలో ఎక్కడా పర్యటించలేరు జాగ్రత్త. : పాణ్యం నియోజకవర్గ జనసేన ఇంచార్జ్ @SureshBabuChi12 గారు

@PawanKalyan @mnadendla @NagaBabuOffl  @JanaSenaParty https://t.co/uRnvGxIMPf","15.7469839,77.9361285"
56,mahijenasena1,2022-09-21 14:56:21+00:00,0.0,,0.0,0.0,1.5726006284925133e+18,https://twitter.com/mahijenasena1/status/1572600628492513283,Markapuram,,,keyword,@Manipriya_JSP @RojaSelvamaniRK @JSPVeeraMahila @JanaSenaParty @PawanKalyan బాగా మాట్లాడరు సిస్టర్,"15.7469839,77.9361285"
57,CHANDRALUCKKY,2022-09-21 14:24:36+00:00,0.0,,0.0,0.0,1.5725926343126917e+18,https://twitter.com/CHANDRALUCKKY/status/1572592634312691713,Markapuram,,,keyword,@syamsundarbaga @mnadendla @JanaSenaParty @ysjagan నేను ఉండేది కర్నూలు లో,"15.7469839,77.9361285"
58,ShaluJsp,2022-09-21 13:36:58+00:00,14.0,,6.0,0.0,1.5725806469331395e+18,https://twitter.com/ShaluJsp/status/1572580646933139456,Markapuram,['PawanKalyan'],"[Photo(previewUrl='https://pbs.twimg.com/media/FdLtwmoagAEGwDz?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FdLtwmoagAEGwDz?format=jpg&name=large')]",keyword,"Janasena Will Name Govt. Schemes Only After Freedom Fighters✊ - #PawanKalyan

Dokka Seethamma Canteens Itself Is A Pioneering Example In Current Political Scenario https://t.co/lkdI24YrJm","15.7469839,77.9361285"
59,Maha99pspk,2022-09-21 12:32:30+00:00,14.0,,0.0,2.0,1.5725644234239877e+18,https://twitter.com/Maha99pspk/status/1572564423423987714,Markapuram,,,keyword,@GSVSathwik3 @JanaSenaParty @PawanKalyan Sare ap ki ysr rstram Ani Peru pettedhama ematav malla?  Present Valle ga ruling lo undhi.. Movie vallu chesukoni valaki nachina name pettukuntar  CLG kattinada emina name marchanika? Kothaga katti pettukomanu,"15.7469839,77.9361285"
60,RRamaNaik1,2022-09-21 11:57:24+00:00,0.0,,0.0,0.0,1.5725555918303437e+18,https://twitter.com/RRamaNaik1/status/1572555591830343683,Markapuram,,,keyword,"@YSRCParty 
NTR గారి మీద మీకు గౌరవం వుంటే NTR గారి పేరు అలానే వుంచడానికి మీకు వచ్చిన సమస్య ఏమిటి. అంటే మీది రంగులు, పేర్లు, etc మార్చి డబ్బులు వృద చేసే నీచమైన నిర్ణయాలు మీవి.@JanaSenaParty @JaiTDP","15.7469839,77.9361285"
61,SureshBabuChi12,2022-09-21 06:09:08+00:00,697.0,,214.0,0.0,1.5724679479643423e+18,https://twitter.com/SureshBabuChi12/status/1572467947964342277,Markapuram,,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1572467537719492608/pu/img/WFafSxX0r6umopex.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1572467537719492608/pu/vid/654x360/fwpVsw888-BB9TJw.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1572467537719492608/pu/vid/490x270/QZXlrifggd3HKkHR.mp4?tag=12', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1572467537719492608/pu/pl/SW7sZ0TpkBZMgksD.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1572467537719492608/pu/vid/1136x624/JKQWJpr8osarpAQb.mp4?tag=12', bitrate=2176000)], duration=135.557, views=4106)]",keyword,"జనసేన అధినేత శ్రీ పవన్ కళ్యాణ్ గారి పై పేర్ని నాని (తీసేసిన తహసీల్దార్) మాట్లాడిన తీరును ఎండగట్టుతు స్ట్రాంగ్ కౌంటర్ ఇచ్చిన ఉమ్మడి కర్నూలు జిల్లా పాణ్యం నియోజకవర్గ ఇంచార్జ్ శ్రీ చింతా సురేష్ బాబు గారు.

@PawanKalyan @mnadendla @NagaBabuOffl @SureshBabuChi12 @JanaSenaParty https://t.co/8IJWVb7L2w","15.7469839,77.9361285"
62,SureshBabuChi12,2022-09-21 06:07:09+00:00,936.0,,270.0,3.0,1.5724674502975898e+18,https://twitter.com/SureshBabuChi12/status/1572467450297589763,Markapuram,,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1572467031227924482/pu/img/1JHXxmSEcX9EtLIE.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1572467031227924482/pu/vid/654x360/hcSbTC5-_UbJ84Dg.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1572467031227924482/pu/vid/490x270/3kHYw294efwYGYR1.mp4?tag=12', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1572467031227924482/pu/pl/DC4g_tcrYV5rRP5U.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1572467031227924482/pu/vid/1136x624/NPRm8-1fXY0UtOmj.mp4?tag=12', bitrate=2176000)], duration=71.664, views=4711)]",keyword,"జబర్దస్త్ @RojaSelvamaniRK గారు కొంచెం మీ నోరు అదుపులో పెట్టుకోండి లేదా పర్యాటక శాఖ మంత్రి అయిన మీరు రాష్ట్రంలో ఎక్కడా పర్యటించలేరు జాగ్రత్త. : పాణ్యం నియోజకవర్గ జనసేన ఇంచార్జ్ చింతా సురేష్ బాబు గారు

@PawanKalyan @mnadendla @NagaBabuOffl @SureshBabuChi12 @JanaSenaParty https://t.co/Kfh16MShSo","15.7469839,77.9361285"
